304,5.066667,-0.312058,1.258076,0.346067,-1.230793,1.253269,0.071981,,,,,,
305,5.083333,-0.310382,1.258275,0.340837,-1.228404,1.254284,0.062273,,,,,,
306,5.100000,-0.308610,1.258590,0.335423,-1.226135,1.255389,0.052436,,,,,,
307,5.116667,-0.306815,1.258815,0.329704,-1.223894,1.256400,0.042455,,,,,,
308,5.133333,-0.304902,1.259142,0.323688,-1.221533,1.257438,0.032514,,,,,,
309,5.150000,-0.303021,1.259463,0.317400,-1.219139,1.257856,0.022296,,,,,,
310,5.166667,-0.301071,1.259632,0.310741,-1.216807,1.258344,0.012035,,,,,,
311,5.183333,-0.299058,1.259915,0.304004,-1.214187,1.258348,0.001585,,,,,,
312,5.200000,-0.297029,1.260206,0.297072,-1.211563,1.258365,-0.008995,,,,,,
313,5.216667,-0.294944,1.260480,0.289933,-1.208808,1.258233,-0.019504,,,,,,
314,5.233333,-0.292857,1.260880,0.282605,-1.206031,1.257844,-0.030155,,,,,,
315,5.250000,-0.290759,1.261166,0.275088,-1.203207,1.257625,-0.040904,,,,,,
316,5.266667,-0.288640,1.261554,0.267358,-1.200437,1.257760,-0.052109,,,,,,
317,5.283333,-0.286548,1.261945,0.259528,-1.197596,1.257586,-0.063326,,,,,,
318,5.300000,-0.284504,1.262399,0.251636,-1.194678,1.257084,-0.074458,,,,,,
319,5.316667,-0.282429,1.262760,0.243559,-1.191649,1.256693,-0.085484,,,,,,
320,5.333333,-0.280279,1.263398,0.235556,-1.188641,1.256482,-0.096858,,,,,,
321,5.350000,-0.278233,1.263809,0.227255,-1.185697,1.256333,-0.108285,,,,,,
322,5.366667,-0.276329,1.264346,0.218907,-1.182652,1.256102,-0.119623,,,,,,
323,5.383333,-0.274187,1.264960,0.210431,-1.179577,1.255536,-0.130805,,,,,,
324,5.400000,-0.272161,1.265557,0.202014,-1.176497,1.255129,-0.141877,,,,,,
325,5.416667,-0.270180,1.266009,0.193513,-1.173332,1.254948,-0.153057,,,,,,
326,5.433333,-0.268097,1.266287,0.185171,-1.170131,1.254637,-0.164482,,,,,,
327,5.450000,-0.266130,1.266730,0.176448,-1.169235,1.260480,-0.171187,,,,,,
328,5.466667,-0.264211,1.266972,0.167699,-1.163583,1.253603,-0.187117,,,,,,
329,5.483333,-0.262238,1.267296,0.158913,-1.160173,1.253050,-0.198239,,,,,,
330,5.500000,-0.260234,1.267592,0.150048,-1.157010,1.252499,-0.209389,,,,,,
331,5.516667,-0.258338,1.267717,0.141256,-1.153760,1.252020,-0.220596,,,,,,
332,5.533333,-0.256414,1.267803,0.132463,-1.150621,1.251478,-0.232021,,,,,,
333,5.550000,-0.254506,1.267862,0.123669,-1.147746,1.250927,-0.243242,,,,,,
334,5.566667,-0.252486,1.267519,0.115003,-1.144775,1.250424,-0.254367,,,,,,
335,5.583333,-0.250767,1.267879,0.106113,-1.141885,1.249723,-0.265375,,,,,,
336,5.600000,-0.248772,1.267393,0.097480,-1.139136,1.248986,-0.276166,,,,,,
337,5.616667,-0.246976,1.267217,0.088720,-1.136396,1.248041,-0.286597,,,,,,
338,5.633333,-0.245168,1.267565,0.079668,-1.133659,1.247003,-0.296708,,,,,,
339,5.650000,-0.243291,1.267407,0.070832,-1.130878,1.246097,-0.306038,,,,,,
340,5.666667,-0.241326,1.267243,0.061902,-1.128012,1.245352,-0.314736,,,,,,
341,5.683333,-0.239417,1.267011,0.053111,-1.125272,1.244869,-0.322962,,,,,,
342,5.700000,-0.237455,1.266824,0.044270,-1.122428,1.244239,-0.330405,,,,,,
343,5.716667,-0.235529,1.266574,0.035375,-1.119657,1.243833,-0.337211,,,,,,
344,5.733333,-0.233619,1.266346,0.026486,-1.116993,1.243713,-0.343597,,,,,,
345,5.750000,-0.231464,1.266065,0.017383,-1.114681,1.244524,-0.349495,,,,,,
346,5.766667,-0.229393,1.265787,0.008058,-1.112268,1.245873,-0.354490,,,,,,
347,5.783333,-0.226837,1.265609,-0.001432,-1.109903,1.247660,-0.358760,,,,,,
348,5.800000,-0.224590,1.265300,-0.010818,-1.107660,1.250005,-0.362170,,,,,,
349,5.816667,-0.222539,1.264839,-0.019983,-1.105425,1.253114,-0.364807,,,,,,
350,5.833333,-0.220217,1.264507,-0.029482,-1.103136,1.256884,-0.366626,,,,,,
351,5.850000,-0.217722,1.264098,-0.039113,-1.101044,1.261001,-0.367609,,,,,,
352,5.866667,-0.215170,1.263731,-0.048949,-1.098942,1.266327,-0.367967,,,,,,
353,5.883333,-0.212650,1.263394,-0.058928,-1.096978,1.272885,-0.367668,,,,,,
354,5.900000,-0.209906,1.262991,-0.068878,-1.095157,1.280290,-0.366657,,,,,,
355,5.916667,-0.207105,1.262607,-0.078809,-1.093514,1.288186,-0.365101,,,,,,
356,5.933333,-0.204211,1.261895,-0.088690,-1.091953,1.296550,-0.363164,,,,,,
357,5.950000,-0.201218,1.262215,-0.099156,-1.090654,1.305145,-0.361543,,,,,,
358,5.966667,-0.198574,1.261923,-0.109106,-1.089683,1.313982,-0.360262,,,,,,
359,5.983333,-0.195651,1.262107,-0.119309,-1.088705,1.322636,-0.358867,,,,,,
360,6.000000,-0.192597,1.262316,-0.129481,-1.087834,1.331475,-0.356840,,,,,,
361,6.016667,-0.189822,1.262932,-0.139586,-1.086978,1.340312,-0.354659,,,,,,
362,6.033333,-0.186838,1.263560,-0.149694,-1.086370,1.349462,-0.352848,,,,,,
363,6.050000,-0.183833,1.264740,-0.159741,-1.086277,1.358914,-0.351969,,,,,,
364,6.066667,-0.180781,1.266236,-0.169589,-1.086328,1.368122,-0.351176,,,,,,
365,6.083333,-0.177524,1.268217,-0.179722,-1.086545,1.377406,-0.350150,,,,,,
366,6.100000,-0.174463,1.270690,-0.189176,-1.086987,1.387142,-0.349220,,,,,,
367,6.116667,-0.171600,1.273578,-0.198678,-1.087564,1.397110,-0.348609,,,,,,
368,6.133333,-0.168686,1.277015,-0.207939,-1.088254,1.406695,-0.348279,,,,,,
369,6.150000,-0.165796,1.280922,-0.216952,-1.088905,1.415626,-0.348125,,,,,,
370,6.166667,-0.163054,1.285491,-0.225461,-1.092646,1.431495,-0.341607,,,,,,
371,6.183333,-0.160299,1.290481,-0.233989,-1.090092,1.433002,-0.347906,,,,,,
372,6.200000,-0.157801,1.296057,-0.242161,-1.090483,1.441463,-0.347741,,,,,,
373,6.216667,-0.155239,1.302102,-0.249866,-1.090641,1.449423,-0.347522,,,,,,
374,6.233333,-0.152849,1.308462,-0.257383,-1.093824,1.464019,-0.341076,,,,,,
375,6.250000,-0.150631,1.315502,-0.264398,-1.090575,1.464110,-0.347837,,,,,,
376,6.266667,-0.148413,1.322727,-0.271208,-1.090340,1.470725,-0.347923,,,,,,
377,6.283333,-0.146387,1.330396,-0.277585,-1.089839,1.477507,-0.347364,,,,,,
378,6.300000,-0.144524,1.338269,-0.283580,-1.089547,1.484269,-0.346825,,,,,,
379,6.316667,-0.142755,1.346357,-0.289020,-1.089014,1.490766,-0.346594,,,,,,
380,6.333333,-0.141115,1.354366,-0.294285,-1.088496,1.497262,-0.346086,,,,,,
381,6.350000,-0.139615,1.362640,-0.299073,-1.087860,1.503443,-0.345602,,,,,,
382,6.366667,-0.138187,1.370715,-0.303683,-1.087576,1.510360,-0.345147,,,,,,
383,6.383333,-0.136857,1.378849,-0.307827,-1.087445,1.517707,-0.344607,,,,,,
384,6.400000,-0.135763,1.386787,-0.311629,-1.087486,1.525835,-0.343773,,,,,,
385,6.416667,-0.134466,1.394406,-0.315183,-1.087716,1.532871,-0.344014,,,,,,
386,6.433333,-0.133370,1.401926,-0.318356,-1.088080,1.540448,-0.343503,,,,,,
387,6.450000,-0.132484,1.409356,-0.321301,-1.088560,1.547918,-0.342530,,,,,,
388,6.466667,-0.131750,1.416567,-0.323838,-1.088920,1.554848,-0.341495,,,,,,
389,6.483333,-0.130794,1.423402,-0.326364,-1.089439,1.561652,-0.340638,,,,,,
390,6.500000,-0.129918,1.430351,-0.328345,-1.090035,1.568176,-0.339826,,,,,,
391,6.516667,-0.129118,1.436548,-0.330469,-1.094221,1.581470,-0.332502,,,,,,
392,6.533333,-0.128465,1.442823,-0.332262,-1.091327,1.580436,-0.338290,,,,,,
393,6.550000,-0.127552,1.448799,-0.333822,-1.095920,1.593137,-0.330620,,,,,,
394,6.566667,-0.126955,1.454656,-0.335290,-1.096635,1.598263,-0.329581,,,,,,
395,6.583333,-0.126288,1.460361,-0.336525,-1.093003,1.595235,-0.335153,,,,,,
396,6.600000,-0.125647,1.466119,-0.337632,-1.093516,1.599336,-0.333864,,,,,,
397,6.616667,-0.124889,1.471693,-0.338798,-1.093975,1.602487,-0.333035,,,,,,
398,6.633333,-0.124119,1.477534,-0.339627,-1.094540,1.605110,-0.332443,,,,,,
399,6.650000,-0.123427,1.483555,-0.340331,-1.095024,1.607074,-0.331741,,,,,,
400,6.666667,-0.122861,1.489536,-0.341076,-1.095492,1.608372,-0.330720,,,,,,
401,6.683333,-0.122389,1.496360,-0.341933,-1.095893,1.609030,-0.330263,,,,,,
402,6.700000,-0.121644,1.503020,-0.342367,-1.096497,1.608886,-0.331045,,,,,,
403,6.716667,-0.120799,1.509340,-0.342567,-1.096827,1.607921,-0.332226,,,,,,
404,6.733333,-0.120293,1.516566,-0.343225,-1.097176,1.605993,-0.333611,,,,,,
405,6.750000,-0.119609,1.523593,-0.343463,-1.097465,1.603579,-0.335502,,,,,,
406,6.766667,-0.118979,1.530432,-0.343900,-1.098056,1.600725,-0.337930,,,,,,
407,6.783333,-0.118045,1.536686,-0.343925,-1.098788,1.597446,-0.340128,,,,,,
408,6.800000,-0.117333,1.543371,-0.344247,-1.103328,1.601049,-0.335453,,,,,,
409,6.816667,-0.116607,1.549706,-0.344504,-1.103611,1.596550,-0.337462,,,,,,
410,6.833333,-0.115966,1.555553,-0.344938,-1.103906,1.591996,-0.339233,,,,,,
411,6.850000,-0.115264,1.561230,-0.345188,-1.104011,1.586743,-0.341335,,,,,,
412,6.866667,-0.114655,1.566444,-0.345505,-1.100434,1.573755,-0.350158,,,,,,
413,6.883333,-0.113901,1.571254,-0.345754,-1.100571,1.568161,-0.350992,,,,,,
414,6.900000,-0.113174,1.575319,-0.346225,-1.101150,1.562292,-0.352852,,,,,,
415,6.916667,-0.112415,1.579104,-0.346447,-1.101944,1.557253,-0.354144,,,,,,
416,6.933333,-0.111430,1.582275,-0.346873,-1.102939,1.551887,-0.355490,,,,,,
417,6.950000,-0.110752,1.584698,-0.347254,-1.103837,1.546183,-0.356670,,,,,,
418,6.966667,-0.110115,1.586531,-0.347703,-1.104552,1.540572,-0.357540,,,,,,
419,6.983333,-0.109307,1.587780,-0.348205,-1.105445,1.534917,-0.358079,,,,,,
420,7.000000,-0.108602,1.588449,-0.348822,-1.106276,1.529024,-0.358642,,,,,,
421,7.016667,-0.107920,1.588443,-0.349349,-1.107221,1.522729,-0.359657,,,,,,
422,7.033333,-0.107194,1.587863,-0.350032,-1.108156,1.516224,-0.360434,,,,,,
423,7.050000,-0.106637,1.586712,-0.350676,-1.109061,1.509715,-0.360869,,,,,,
424,7.066667,-0.106143,1.585100,-0.351370,-1.110154,1.503298,-0.361081,,,,,,
425,7.083333,-0.105551,1.583020,-0.352094,-1.111504,1.496664,-0.361709,,,,,,
426,7.100000,-0.104995,1.580439,-0.353043,-1.112849,1.489705,-0.362166,,,,,,
427,7.116667,-0.104340,1.577518,-0.353904,-1.113897,1.482534,-0.362298,,,,,,
428,7.133333,-0.103959,1.574462,-0.354782,-1.114859,1.475042,-0.362034,,,,,,
429,7.150000,-0.103698,1.571339,-0.356162,-1.115526,1.467048,-0.361381,,,,,,
430,7.166667,-0.102843,1.567371,-0.356880,-1.115973,1.458393,-0.360384,,,,,,
431,7.183333,-0.102385,1.563669,-0.358049,-1.116187,1.449282,-0.359009,,,,,,
432,7.200000,-0.102120,1.559749,-0.359218,-1.116259,1.440118,-0.356991,,,,,,
433,7.216667,-0.101647,1.555986,-0.360403,-1.116043,1.430869,-0.354522,,,,,,
434,7.233333,-0.101528,1.551913,-0.361789,-1.115763,1.421720,-0.351405,,,,,,
435,7.250000,-0.101273,1.548162,-0.363021,-1.115246,1.412485,-0.347425,,,,,,
436,7.266667,-0.101061,1.544434,-0.364192,-1.114594,1.402913,-0.343034,,,,,,
437,7.283333,-0.101010,1.540783,-0.365806,-1.114057,1.393135,-0.338195,,,,,,
438,7.300000,-0.100880,1.536474,-0.366976,-1.113283,1.383002,-0.333034,,,,,,
439,7.316667,-0.101089,1.532444,-0.368483,-1.112436,1.372821,-0.327138,,,,,,
440,7.333333,-0.101116,1.528381,-0.369740,-1.111449,1.362605,-0.320414,,,,,,
441,7.350000,-0.101226,1.524266,-0.371181,-1.110512,1.352479,-0.313061,,,,,,
442,7.366667,-0.101338,1.520352,-0.372631,-1.109538,1.342636,-0.305156,,,,,,
443,7.383333,-0.101454,1.515400,-0.373659,-1.108660,1.332705,-0.296489,,,,,,
444,7.400000,-0.101701,1.510612,-0.374835,-1.107986,1.322985,-0.287668,,,,,,
445,7.416667,-0.102096,1.505561,-0.375860,-1.107076,1.313197,-0.277938,,,,,,
446,7.433333,-0.102439,1.499974,-0.377018,-1.106140,1.303538,-0.267755,,,,,,
447,7.450000,-0.103090,1.494487,-0.378189,-1.105270,1.293777,-0.257283,,,,,,
448,7.466667,-0.103313,1.487814,-0.378687,-1.104361,1.284118,-0.246335,,,,,,
449,7.483333,-0.103785,1.481187,-0.379274,-1.103547,1.274858,-0.234847,,,,,,
450,7.500000,-0.104201,1.474102,-0.379775,-1.102663,1.265658,-0.223009,,,,,,
451,7.516667,-0.104840,1.467103,-0.380287,-1.101795,1.256769,-0.210402,,,,,,
452,7.533333,-0.105181,1.458859,-0.380342,-1.100876,1.248177,-0.196992,,,,,,
453,7.550000,-0.105762,1.450740,-0.380179,-1.100181,1.239839,-0.183329,,,,,,
454,7.566667,-0.106329,1.442381,-0.379722,-1.099694,1.231376,-0.169916,,,,,,
455,7.583333,-0.106934,1.433596,-0.378922,-1.099616,1.223022,-0.156684,,,,,,
456,7.600000,-0.107227,1.424049,-0.378365,-1.099448,1.214822,-0.142807,,,,,,
457,7.616667,-0.108056,1.415514,-0.376886,-1.099454,1.207038,-0.128533,,,,,,
458,7.633333,-0.108526,1.406285,-0.375670,-1.099607,1.199089,-0.113650,,,,,,
459,7.650000,-0.109084,1.397074,-0.374068,-1.099965,1.191671,-0.098931,,,,,,
460,7.666667,-0.109232,1.387085,-0.372406,-1.100751,1.184927,-0.084168,,,,,,
461,7.683333,-0.110045,1.378454,-0.369693,-1.101557,1.178718,-0.068954,,,,,,
462,7.700000,-0.110398,1.369280,-0.367046,-1.102435,1.172616,-0.053300,,,,,,
463,7.716667,-0.110852,1.360188,-0.364062,-1.103644,1.166632,-0.037582,,,,,,
464,7.733333,-0.111202,1.351464,-0.360634,-1.105095,1.161130,-0.022035,,,,,,
465,7.750000,-0.111766,1.342890,-0.356829,-1.106952,1.156191,-0.006483,,,,,,
466,7.766667,-0.112181,1.334445,-0.352506,-1.108868,1.151970,0.009316,,,,,,
467,7.783333,-0.112687,1.326270,-0.347652,-1.111068,1.147973,0.025038,,,,,,
468,7.800000,-0.113199,1.318243,-0.342369,-1.113491,1.144547,0.040887,,,,,,
469,7.816667,-0.113479,1.310507,-0.336901,-1.116370,1.141896,0.056511,,,,,,
470,7.833333,-0.113868,1.303011,-0.330977,-1.119422,1.140086,0.072335,,,,,,
471,7.850000,-0.114148,1.295668,-0.324844,-1.122897,1.139028,0.087773,,,,,,
472,7.866667,-0.114578,1.288468,-0.317982,-1.126492,1.138625,0.103034,,,,,,
473,7.883333,-0.114857,1.281539,-0.310667,-1.130372,1.138867,0.118198,,,,,,
474,7.900000,-0.115255,1.274615,-0.303106,-1.134426,1.139911,0.133015,,,,,,
475,7.916667,-0.115672,1.268028,-0.295077,-1.138631,1.141615,0.147569,,,,,,
476,7.933333,-0.115971,1.261528,-0.286802,-1.143026,1.143906,0.161343,,,,,,
477,7.950000,-0.116389,1.255247,-0.278084,-1.147554,1.146773,0.174717,,,,,,
478,7.966667,-0.116700,1.249012,-0.269052,-1.152319,1.150488,0.187658,,,,,,
479,7.983333,-0.117105,1.243168,-0.259448,-1.157248,1.155002,0.199994,,,,,,
480,8.000000,-0.117526,1.237295,-0.249500,-1.162311,1.160070,0.211663,,,,,,
481,8.016667,-0.117943,1.231588,-0.239349,-1.167423,1.165673,0.222679,,,,,,
482,8.033333,-0.118487,1.226140,-0.228903,-1.172661,1.171666,0.233282,,,,,,
483,8.050000,-0.119048,1.221087,-0.218062,-1.177811,1.177711,0.243283,,,,,,
484,8.066667,-0.119566,1.216181,-0.206880,-1.182893,1.183978,0.252523,,,,,,
485,8.083333,-0.120332,1.211539,-0.195389,-1.187898,1.190488,0.261106,,,,,,
486,8.100000,-0.121057,1.207420,-0.183606,-1.192792,1.197245,0.268826,,,,,,
487,8.116667,-0.121934,1.203576,-0.171755,-1.197687,1.204274,0.275973,,,,,,
488,8.133333,-0.122823,1.200173,-0.159684,-1.202546,1.211647,0.282761,,,,,,
489,8.150000,-0.123709,1.197388,-0.147387,-1.207241,1.219240,0.288868,,,,,,
490,8.166667,-0.125210,1.195049,-0.134533,-1.211608,1.226870,0.294162,,,,,,
491,8.183333,-0.126398,1.193352,-0.121767,-1.215651,1.234222,0.298576,,,,,,
492,8.200000,-0.127874,1.192311,-0.108967,-1.219414,1.241428,0.302263,,,,,,
493,8.216667,-0.129279,1.191729,-0.096136,-1.223073,1.248677,0.305387,,,,,,
494,8.233333,-0.130333,1.191825,-0.083614,-1.226573,1.256356,0.308092,,,,,,
495,8.250000,-0.132254,1.192487,-0.070485,-1.229818,1.264510,0.310140,,,,,,
496,8.266667,-0.134093,1.193979,-0.057651,-1.232768,1.272521,0.311515,,,,,,
497,8.283333,-0.135986,1.195964,-0.044735,-1.235406,1.280181,0.312303,,,,,,
498,8.300000,-0.137828,1.198787,-0.032060,-1.237776,1.287248,0.313119,,,,,,
499,8.316667,-0.139965,1.202182,-0.019351,-1.239966,1.294045,0.313749,,,,,,
500,8.333333,-0.142352,1.205762,-0.006762,-1.241888,1.301090,0.313698,,,,,,
501,8.350000,-0.144980,1.209867,0.005866,-1.243511,1.307845,0.313491,,,,,,
502,8.366667,-0.147243,1.214586,0.017878,-1.245022,1.314506,0.312737,,,,,,
503,8.383333,-0.149878,1.219412,0.029927,-1.246153,1.321103,0.311748,,,,,,
504,8.400000,-0.152860,1.224486,0.042082,-1.247349,1.327894,0.310650,,,,,,
505,8.416667,-0.155313,1.230101,0.053569,-1.248378,1.334436,0.309060,,,,,,
506,8.433333,-0.158038,1.235654,0.064993,-1.248972,1.340930,0.306892,,,,,,
507,8.450000,-0.161119,1.241053,0.076399,-1.249565,1.347680,0.304317,,,,,,
508,8.466667,-0.163766,1.246912,0.087146,-1.250077,1.354435,0.301703,,,,,,
509,8.483333,-0.166907,1.252333,0.097850,-1.250484,1.360993,0.299032,,,,,,
510,8.500000,-0.169680,1.257886,0.108154,-1.250761,1.367661,0.296182,,,,,,
511,8.516667,-0.172589,1.263309,0.118096,-1.251175,1.374460,0.293285,,,,,,
512,8.533333,-0.175337,1.268639,0.127731,-1.251503,1.381148,0.290538,,,,,,
513,8.550000,-0.178196,1.273816,0.137028,-1.251812,1.387636,0.287683,,,,,,
514,8.566667,-0.180981,1.278932,0.146082,-1.252049,1.393973,0.284636,,,,,,
515,8.583333,-0.183725,1.284058,0.154689,-1.252123,1.400146,0.281672,,,,,,
516,8.600000,-0.186424,1.289221,0.162918,-1.252509,1.406471,0.278906,,,,,,
517,8.616667,-0.189021,1.294268,0.170762,-1.252869,1.412815,0.276195,,,,,,
518,8.633333,-0.191543,1.299282,0.178143,-1.253237,1.418945,0.273616,,,,,,
519,8.650000,-0.193989,1.304282,0.185264,-1.253559,1.424901,0.270882,,,,,,
520,8.666667,-0.196347,1.309375,0.191913,-1.253558,1.430298,0.268220,,,,,,
521,8.683333,-0.198662,1.314438,0.198190,-1.253688,1.435262,0.265623,,,,,,
522,8.700000,-0.200608,1.319872,0.203947,-1.253735,1.440194,0.263113,,,,,,
523,8.716667,-0.202925,1.324894,0.209629,-1.253940,1.445543,0.260315,,,,,,
524,8.733333,-0.205104,1.330077,0.214757,-1.254021,1.450538,0.257588,,,,,,
525,8.750000,-0.207050,1.335461,0.219528,-1.254186,1.454963,0.255100,,,,,,
526,8.766667,-0.208958,1.340893,0.224018,-1.254208,1.459128,0.252718,,,,,,
527,8.783333,-0.210798,1.346488,0.228001,-1.254353,1.463045,0.250988,,,,,,
528,8.800000,-0.212431,1.352152,0.231599,-1.254736,1.466643,0.249578,,,,,,
529,8.816667,-0.214039,1.357854,0.234954,-1.255061,1.470014,0.248218,,,,,,
530,8.833333,-0.215695,1.363629,0.238011,-1.255465,1.473688,0.246398,,,,,,
531,8.850000,-0.217172,1.369540,0.240798,-1.255770,1.477220,0.244551,,,,,,
532,8.866667,-0.218535,1.375421,0.243241,-1.256244,1.480373,0.242966,,,,,,
533,8.883333,-0.219882,1.381279,0.245419,-1.256840,1.483323,0.241837,,,,,,
534,8.900000,-0.221048,1.386767,0.247505,-1.257487,1.486538,0.240604,,,,,,
535,8.916667,-0.222233,1.392482,0.249140,-1.258261,1.489651,0.239389,,,,,,
536,8.933333,-0.223600,1.398716,0.250389,-1.258886,1.492277,0.238288,,,,,,
537,8.950000,-0.224336,1.404735,0.251652,-1.259487,1.494851,0.236939,,,,,,
538,8.966667,-0.225529,1.410302,0.252486,-1.260076,1.497416,0.235449,,,,,,
539,8.983333,-0.226979,1.415419,0.253223,-1.260767,1.499716,0.234446,,,,,,
540,9.000000,-0.227990,1.420807,0.253804,-1.261399,1.502223,0.232883,,,,,,
541,9.016667,-0.228948,1.426093,0.254345,-1.261938,1.504686,0.230534,,,,,,
542,9.033333,-0.229671,1.431334,0.254568,-1.262257,1.506898,0.228245,,,,,,
543,9.050000,-0.230693,1.436165,0.254749,-1.262938,1.509154,0.226089,,,,,,
544,9.066667,-0.231883,1.440489,0.254931,-1.263621,1.511308,0.223853,,,,,,
545,9.083333,-0.232854,1.444906,0.254993,-1.263840,1.512886,0.221285,,,,,,
546,9.100000,-0.233900,1.449035,0.254863,-1.264094,1.514410,0.218661,,,,,,
547,9.116667,-0.234841,1.452995,0.254783,-1.264268,1.515928,0.215540,,,,,,
548,9.133333,-0.235826,1.456687,0.254645,-1.264249,1.517069,0.212507,,,,,,
549,9.150000,-0.236668,1.460107,0.254321,-1.264109,1.517481,0.209873,,,,,,
550,9.166667,-0.237668,1.463387,0.254078,-1.263908,1.517353,0.207202,,,,,,
551,9.183333,-0.238414,1.466764,0.253608,-1.263230,1.516877,0.204388,,,,,,
552,9.200000,-0.239429,1.469804,0.253247,-1.262259,1.515874,0.201761,,,,,,
553,9.216667,-0.240461,1.472595,0.252834,-1.261274,1.514714,0.198895,,,,,,
554,9.233333,-0.241766,1.475060,0.252425,-1.260195,1.513545,0.196079,,,,,,
555,9.250000,-0.242810,1.477775,0.251941,-1.259102,1.511968,0.193320,,,,,,
556,9.266667,-0.243831,1.480404,0.251408,-1.258041,1.510220,0.191123,,,,,,
557,9.283333,-0.244881,1.483024,0.250836,-1.257127,1.507924,0.189621,,,,,,
558,9.300000,-0.245922,1.485661,0.250325,-1.255938,1.505164,0.188301,,,,,,
559,9.316667,-0.246996,1.488261,0.249705,-1.254653,1.501944,0.186873,,,,,,
560,9.333333,-0.248046,1.490810,0.249140,-1.253380,1.498209,0.185896,,,,,,
561,9.350000,-0.248793,1.493684,0.248521,-1.252007,1.494035,0.185164,,,,,,
562,9.366667,-0.249864,1.496062,0.247876,-1.250620,1.489951,0.184095,,,,,,
563,9.383333,-0.251188,1.497989,0.247107,-1.249138,1.485538,0.183150,,,,,,
564,9.400000,-0.252158,1.500174,0.246363,-1.247339,1.480538,0.182242,,,,,,
565,9.416667,-0.252743,1.502557,0.245622,-1.245650,1.475158,0.181683,,,,,,
566,9.433333,-0.253934,1.503253,0.245319,-1.243815,1.469430,0.181523,,,,,,
567,9.450000,-0.254902,1.505651,0.244027,-1.241936,1.463508,0.180989,,,,,,
568,9.466667,-0.255767,1.506908,0.243220,-1.239600,1.457223,0.180191,,,,,,
569,9.483333,-0.256627,1.507898,0.242308,-1.237048,1.450380,0.178734,,,,,,
570,9.500000,-0.257225,1.507757,0.241885,-1.234280,1.443519,0.177094,,,,,,
571,9.516667,-0.257794,1.509278,0.240439,-1.231452,1.436456,0.175385,,,,,,
572,9.533333,-0.258376,1.509313,0.239504,-1.228657,1.429170,0.174185,,,,,,
573,9.550000,-0.259321,1.508566,0.238479,-1.225880,1.421325,0.173366,,,,,,
574,9.566667,-0.259753,1.507716,0.237480,-1.222846,1.413447,0.172338,,,,,,
575,9.583333,-0.260203,1.506443,0.236463,-1.219452,1.405535,0.170268,,,,,,
576,9.600000,-0.260454,1.504797,0.235442,-1.215767,1.397323,0.167463,,,,,,
577,9.616667,-0.260725,1.502585,0.234358,-1.211902,1.388621,0.164237,,,,,,
578,9.633333,-0.260903,1.500009,0.233338,-1.207963,1.379926,0.160572,,,,,,
579,9.650000,-0.260676,1.497397,0.232189,-1.203562,1.370802,0.156484,,,,,,
580,9.666667,-0.260727,1.494051,0.231082,-1.198856,1.361013,0.152367,,,,,,
581,9.683333,-0.260838,1.490060,0.230040,-1.193884,1.350859,0.148112,,,,,,
582,9.700000,-0.260575,1.485943,0.228918,-1.188709,1.340701,0.143658,,,,,,
583,9.716667,-0.260301,1.481461,0.227822,-1.183438,1.330476,0.138842,,,,,,
584,9.733333,-0.259856,1.476744,0.226770,-1.178047,1.320251,0.133612,,,,,,
585,9.750000,-0.259431,1.471783,0.225641,-1.172416,1.309636,0.128107,,,,,,
586,9.766667,-0.258674,1.466583,0.224474,-1.166786,1.298830,0.122550,,,,,,
587,9.783333,-0.257989,1.461115,0.223337,-1.160971,1.287969,0.116564,,,,,,
588,9.800000,-0.256958,1.455526,0.222230,-1.155083,1.276962,0.110512,,,,,,
589,9.816667,-0.256033,1.449670,0.220927,-1.149361,1.266306,0.104664,,,,,,
590,9.833333,-0.254652,1.444115,0.219801,-1.143754,1.256029,0.098558,,,,,,
591,9.850000,-0.253842,1.437703,0.218495,-1.138198,1.246294,0.091776,,,,,,
592,9.866667,-0.252488,1.431605,0.217295,-1.132751,1.236749,0.084800,,,,,,
593,9.883333,-0.250983,1.425246,0.215904,-1.127397,1.227314,0.077687,,,,,,
594,9.900000,-0.248990,1.419031,0.214496,-1.122027,1.217881,0.070372,,,,,,
595,9.916667,-0.247515,1.412006,0.213027,-1.116835,1.208788,0.062604,,,,,,
596,9.933333,-0.245599,1.405193,0.211572,-1.111853,1.200216,0.054414,,,,,,
597,9.950000,-0.243750,1.398243,0.209958,-1.107100,1.192383,0.045676,,,,,,
598,9.966667,-0.241619,1.391053,0.208324,-1.102522,1.185376,0.036465,,,,,,
599,9.983333,-0.239262,1.383781,0.206404,-1.098165,1.179018,0.026988,,,,,,
600,10.000000,-0.236485,1.376574,0.204498,-1.093877,1.173289,0.017664,,,,,,
601,10.016667,-0.234133,1.368487,0.202439,-1.089962,1.167817,0.007840,,,,,,
602,10.033333,-0.231401,1.360508,0.200272,-1.086093,1.162615,-0.002282,,,,,,
603,10.050000,-0.228729,1.352460,0.198080,-1.082400,1.158001,-0.012507,,,,,,
604,10.066667,-0.225782,1.344235,0.195681,-1.079215,1.154030,-0.023675,,,,,,
605,10.083333,-0.222467,1.335992,0.193033,-1.075609,1.150203,-0.034243,,,,,,
606,10.100000,-0.219248,1.327608,0.190227,-1.072435,1.147288,-0.045249,,,,,,
607,10.116667,-0.215701,1.318654,0.187537,-1.069445,1.144837,-0.056265,,,,,,
