588,9.800000,0.076830,1.887483,0.383796,0.009755,0.753925,-0.016760,,,,,,,,,
589,9.816667,0.074902,1.890832,0.384212,0.009740,0.753930,-0.016739,,,,,,,,,
590,9.833333,0.072772,1.894139,0.384834,0.009735,0.753909,-0.016737,,,,,,,,,
591,9.850000,0.070872,1.897336,0.385344,0.009729,0.753914,-0.016742,,,,,,,,,
592,9.866667,0.069158,1.900822,0.386118,0.009726,0.753905,-0.016740,,,,,,,,,
593,9.883333,0.067362,1.903823,0.386834,0.009724,0.753911,-0.016754,,,,,,,,,
594,9.900000,0.065499,1.907027,0.387483,0.009747,0.753930,-0.016749,,,,,,,,,
595,9.916667,0.063629,1.910262,0.388176,0.009734,0.753919,-0.016766,,,,,,,,,
596,9.933333,0.061965,1.912861,0.388641,0.009736,0.753911,-0.016754,,,,,,,,,
597,9.950000,0.060365,1.915771,0.389394,0.009721,0.753915,-0.016740,,,,,,,,,
598,9.966667,0.058691,1.918942,0.390124,0.009729,0.753896,-0.016746,,,,,,,,,
599,9.983333,0.056835,1.922235,0.390746,0.009703,0.753910,-0.016735,,,,,,,,,
600,10.000000,0.054948,1.925572,0.391575,0.009707,0.753923,-0.016747,,,,,,,,,
601,10.016667,0.053210,1.928624,0.392230,0.009724,0.753916,-0.016739,,,,,,,,,
602,10.033333,0.051170,1.931464,0.392835,0.009717,0.753920,-0.016752,,,,,,,,,
603,10.050000,0.049047,1.934514,0.393159,0.009737,0.753921,-0.016750,,,,,,,,,
604,10.066667,0.047163,1.937779,0.394026,0.009719,0.753911,-0.016739,,,,,,,,,
605,10.083333,0.045277,1.940808,0.394472,0.009697,0.753935,-0.016740,,,,,,,,,
606,10.100000,0.043364,1.943736,0.394793,0.009692,0.753922,-0.016741,,,,,,,,,
607,10.116667,0.041324,1.946571,0.395332,0.009708,0.753905,-0.016737,,,,,,,,,
608,10.133333,0.039645,1.949051,0.395719,0.009714,0.753916,-0.016735,,,,,,,,,
609,10.150000,0.037971,1.951592,0.396073,0.009725,0.753917,-0.016752,,,,,,,,,
610,10.166667,0.036150,1.953886,0.396299,0.009715,0.753924,-0.016747,,,,,,,,,
611,10.183333,0.034539,1.956352,0.396711,0.009717,0.753922,-0.016747,,,,,,,,,
612,10.200000,0.033026,1.958677,0.397110,0.009723,0.753911,-0.016741,,,,,,,,,
613,10.216667,0.031319,1.961141,0.397387,0.009706,0.753905,-0.016742,,,,,,,,,
614,10.233333,0.029394,1.963197,0.397511,0.009699,0.753906,-0.016729,,,,,,,,,
615,10.250000,0.027587,1.965407,0.397765,0.009695,0.753912,-0.016740,,,,,,,,,
616,10.266667,0.025847,1.967289,0.397857,0.009708,0.753926,-0.016738,,,,,,,,,
617,10.283333,0.023901,1.969034,0.397885,0.009726,0.753931,-0.016743,,,,,,,,,
618,10.300000,0.022074,1.970897,0.397933,0.009716,0.753937,-0.016743,,,,,,,,,
619,10.316667,0.020213,1.972708,0.398034,0.009731,0.753915,-0.016750,,,,,,,,,
620,10.333333,0.018399,1.974378,0.397979,0.009731,0.753910,-0.016742,,,,,,,,,
621,10.350000,0.016611,1.975550,0.397571,0.009730,0.753909,-0.016726,,,,,,,,,
622,10.366667,0.014732,1.976719,0.397329,0.009723,0.753925,-0.016734,,,,,,,,,
623,10.383333,0.012947,1.977986,0.397111,0.009736,0.753926,-0.016732,,,,,,,,,
624,10.400000,0.011289,1.979238,0.396937,0.009742,0.753900,-0.016759,,,,,,,,,
625,10.416667,0.009537,1.980279,0.396713,0.009744,0.753912,-0.016749,,,,,,,,,
626,10.433333,0.007980,1.981160,0.396340,0.009748,0.753920,-0.016759,,,,,,,,,
627,10.450000,0.006551,1.981781,0.395905,0.009766,0.753920,-0.016754,,,,,,,,,
628,10.466667,0.005195,1.982326,0.395679,0.009744,0.753922,-0.016738,,,,,,,,,
629,10.483333,0.003990,1.983035,0.395394,0.009751,0.753911,-0.016738,,,,,,,,,
630,10.500000,0.002686,1.983441,0.394990,0.009735,0.753915,-0.016730,,,,,,,,,
631,10.516667,0.001389,1.983984,0.394584,0.009745,0.753930,-0.016748,,,,,,,,,
632,10.533333,0.000145,1.984779,0.394366,0.009729,0.753927,-0.016738,,,,,,,,,
633,10.550000,-0.000899,1.985228,0.394095,0.009731,0.753919,-0.016752,,,,,,,,,
634,10.566667,-0.001797,1.985634,0.393720,0.009708,0.753912,-0.016746,,,,,,,,,
635,10.583333,-0.002730,1.985785,0.393328,0.009717,0.753938,-0.016739,,,,,,,,,
636,10.600000,-0.003563,1.985912,0.392948,0.009691,0.753917,-0.016746,,,,,,,,,
637,10.616667,-0.004293,1.986190,0.392757,0.009680,0.753916,-0.016732,,,,,,,,,
638,10.633333,-0.004940,1.986514,0.392674,0.009694,0.753913,-0.016741,,,,,,,,,
639,10.650000,-0.005462,1.987107,0.392802,0.009703,0.753933,-0.016738,,,,,,,,,
640,10.666667,-0.006181,1.987628,0.392714,0.009701,0.753938,-0.016731,,,,,,,,,
641,10.683333,-0.006781,1.987975,0.392646,0.009695,0.753917,-0.016736,,,,,,,,,
642,10.700000,-0.007391,1.988290,0.392621,0.009678,0.753920,-0.016743,,,,,,,,,
643,10.716667,-0.007773,1.988639,0.392634,0.009656,0.753908,-0.016733,,,,,,,,,
644,10.733333,-0.008184,1.988944,0.392587,0.009654,0.753929,-0.016732,,,,,,,,,
645,10.750000,-0.008775,1.989139,0.392534,0.009628,0.753900,-0.016728,,,,,,,,,
646,10.766667,-0.009202,1.989354,0.392492,0.009649,0.753915,-0.016743,,,,,,,,,
647,10.783333,-0.009757,1.989632,0.392450,0.009640,0.753920,-0.016753,,,,,,,,,
648,10.800000,-0.010385,1.989817,0.392413,0.009659,0.753916,-0.016749,,,,,,,,,
649,10.816667,-0.010751,1.990305,0.392425,0.009663,0.753914,-0.016742,,,,,,,,,
650,10.833333,-0.011408,1.990525,0.392351,0.009651,0.753928,-0.016729,,,,,,,,,
651,10.850000,-0.011997,1.990831,0.392362,0.009649,0.753903,-0.016735,,,,,,,,,
652,10.866667,-0.012577,1.991044,0.392269,0.009643,0.753924,-0.016731,,,,,,,,,
653,10.883333,-0.013041,1.991361,0.392303,0.009630,0.753893,-0.016750,,,,,,,,,
654,10.900000,-0.013360,1.991703,0.392394,0.009643,0.753927,-0.016722,,,,,,,,,
655,10.916667,-0.013786,1.991869,0.392367,0.009632,0.753919,-0.016735,,,,,,,,,
656,10.933333,-0.014251,1.992038,0.392352,0.009640,0.753930,-0.016731,,,,,,,,,
657,10.950000,-0.014574,1.992441,0.392529,0.009621,0.753925,-0.016729,,,,,,,,,
658,10.966667,-0.014936,1.992751,0.392739,0.009436,0.753715,-0.016851,,,,,,,,,
659,10.983333,-0.015289,1.993004,0.392878,0.009629,0.753928,-0.016729,,,,,,,,,
660,11.000000,-0.015737,1.993187,0.392893,0.009626,0.753910,-0.016736,,,,,,,,,
661,11.016667,-0.016073,1.993428,0.393003,0.009634,0.753928,-0.016726,,,,,,,,,
662,11.033333,-0.016192,1.993514,0.393123,0.009639,0.753908,-0.016728,,,,,,,,,
663,11.050000,-0.016182,1.993565,0.393265,0.009631,0.753919,-0.016730,,,,,,,,,
664,11.066667,-0.016185,1.993593,0.393366,0.009649,0.753910,-0.016750,,,,,,,,,
665,11.083333,-0.016288,1.993641,0.393447,0.009645,0.753904,-0.016744,,,,,,,,,
666,11.100000,-0.016578,1.993764,0.393496,0.009640,0.753909,-0.016748,,,,,,,,,
667,11.116667,-0.016770,1.994084,0.393641,0.009650,0.753919,-0.016739,,,,,,,,,
668,11.133333,-0.016898,1.994191,0.393711,0.009638,0.753932,-0.016723,,,,,,,,,
669,11.150000,-0.016956,1.994190,0.393747,0.009646,0.753935,-0.016725,,,,,,,,,
670,11.166667,-0.017058,1.994099,0.393662,0.009641,0.753919,-0.016734,,,,,,,,,
671,11.183333,-0.017372,1.993879,0.393381,0.009659,0.753913,-0.016728,,,,,,,,,
672,11.200000,-0.017492,1.993732,0.393199,0.009660,0.753920,-0.016729,,,,,,,,,
673,11.216667,-0.017492,1.993645,0.393178,0.009674,0.753925,-0.016725,,,,,,,,,
674,11.233333,-0.017425,1.993534,0.393211,0.009666,0.753911,-0.016738,,,,,,,,,
675,11.250000,-0.017452,1.993482,0.393236,0.009659,0.753901,-0.016737,,,,,,,,,
676,11.266667,-0.017590,1.993327,0.393213,0.009661,0.753930,-0.016728,,,,,,,,,
677,11.283333,-0.017760,1.993097,0.393193,0.009651,0.753924,-0.016742,,,,,,,,,
678,11.300000,-0.017762,1.992424,0.393229,0.009673,0.753943,-0.016727,,,,,,,,,
679,11.316667,-0.017206,1.991346,0.393458,0.009655,0.753937,-0.016729,,,,,,,,,
680,11.333333,-0.016378,1.989930,0.393784,0.009676,0.753906,-0.016754,,,,,,,,,
681,11.350000,-0.015775,1.988356,0.394018,0.009670,0.753926,-0.016740,,,,,,,,,
682,11.366667,-0.015321,1.986680,0.394060,0.009692,0.753906,-0.016750,,,,,,,,,
683,11.383333,-0.015211,1.984641,0.393773,0.009673,0.753920,-0.016740,,,,,,,,,
684,11.400000,-0.014966,1.982510,0.393637,0.009701,0.753912,-0.016731,,,,,,,,,
685,11.416667,-0.014789,1.980355,0.393440,0.009689,0.753926,-0.016733,,,,,,,,,
686,11.433333,-0.014513,1.978179,0.393428,0.009679,0.753923,-0.016737,,,,,,,,,
687,11.450000,-0.014190,1.975697,0.393247,0.009660,0.753905,-0.016746,,,,,,,,,
688,11.466667,-0.014489,1.972967,0.392862,0.009670,0.753913,-0.016730,,,,,,,,,
689,11.483333,-0.015172,1.970067,0.392404,0.009665,0.753926,-0.016739,,,,,,,,,
690,11.500000,-0.016396,1.966830,0.391924,0.009662,0.753929,-0.016746,,,,,,,,,
691,11.516667,-0.018115,1.962998,0.391295,0.009672,0.753907,-0.016736,,,,,,,,,
692,11.533333,-0.020160,1.958670,0.390629,0.009677,0.753926,-0.016743,,,,,,,,,
693,11.550000,-0.022401,1.954144,0.390075,0.009687,0.753931,-0.016723,,,,,,,,,
694,11.566667,-0.025274,1.949639,0.389110,0.009687,0.753916,-0.016734,,,,,,,,,
695,11.583333,-0.028370,1.945309,0.388497,0.009683,0.753919,-0.016733,,,,,,,,,
696,11.600000,-0.031306,1.940806,0.387994,0.009689,0.753917,-0.016738,,,,,,,,,
697,11.616667,-0.034253,1.935910,0.388218,0.009677,0.753939,-0.016732,,,,,,,,,
698,11.633333,-0.036960,1.930280,0.388215,0.009693,0.753927,-0.016735,,,,,,,,,
699,11.650000,-0.039927,1.923876,0.388019,0.009704,0.753918,-0.016729,,,,,,,,,
700,11.666667,-0.043269,1.917098,0.387699,0.009708,0.753917,-0.016725,,,,,,,,,
701,11.683333,-0.046949,1.909781,0.387174,0.009707,0.753916,-0.016741,,,,,,,,,
702,11.700000,-0.050647,1.902115,0.386738,0.009708,0.753926,-0.016728,,,,,,,,,
703,11.716667,-0.054198,1.893825,0.386833,0.009720,0.753907,-0.016752,,,,,,,,,
704,11.733333,-0.057329,1.885141,0.387016,0.009713,0.753935,-0.016736,,,,,,,,,
705,11.750000,-0.060238,1.876098,0.387452,0.009716,0.753925,-0.016746,,,,,,,,,
706,11.766667,-0.063166,1.866706,0.388171,0.009726,0.753922,-0.016741,,,,,,,,,
707,11.783333,-0.066322,1.857181,0.388771,0.009735,0.753914,-0.016741,,,,,,,,,
708,11.800000,-0.069451,1.847082,0.389424,0.009719,0.753930,-0.016737,,,,,,,,,
709,11.816667,-0.072345,1.835404,0.390446,0.009706,0.753919,-0.016732,,,,,,,,,
710,11.833333,-0.075153,1.823214,0.391042,0.009690,0.753906,-0.016752,,,,,,,,,
711,11.850000,-0.077634,1.811020,0.391150,0.009690,0.753917,-0.016751,,,,,,,,,
712,11.866667,-0.080467,1.797382,0.392698,0.009695,0.753917,-0.016735,,,,,,,,,
713,11.883333,-0.082601,1.784619,0.393246,0.009698,0.753918,-0.016744,,,,,,,,,
714,11.900000,-0.084676,1.770261,0.395224,0.009696,0.753934,-0.016731,,,,,,,,,
715,11.916667,-0.086075,1.756368,0.396104,0.009689,0.753939,-0.016726,,,,,,,,,
716,11.933333,-0.087685,1.740644,0.398430,0.009687,0.753921,-0.016741,,,,,,,,,
717,11.950000,-0.089050,1.725069,0.400297,0.009683,0.753919,-0.016738,,,,,,,,,
718,11.966667,-0.090400,1.709860,0.401631,0.009666,0.753908,-0.016739,,,,,,,,,
719,11.983333,-0.091988,1.693600,0.403820,0.009674,0.753920,-0.016746,,,,,,,,,
720,12.000000,-0.093408,1.677091,0.406438,0.009663,0.753926,-0.016746,,,,,,,,,
721,12.016667,-0.094579,1.660468,0.409269,0.009662,0.753919,-0.016744,,,,,,,,,
722,12.033333,-0.095418,1.642927,0.413061,0.009657,0.753929,-0.016733,,,,,,,,,
723,12.050000,-0.095506,1.626495,0.415826,0.009651,0.753919,-0.016729,,,,,,,,,
724,12.066667,-0.095407,1.608987,0.419683,0.009630,0.753912,-0.016735,,,,,,,,,
725,12.083333,-0.096900,1.591125,0.423680,0.009626,0.753923,-0.016730,,,,,,,,,
726,12.100000,-0.096008,1.572799,0.428466,0.009621,0.753919,-0.016736,,,,,,,,,
727,12.116667,-0.094671,1.554298,0.433553,0.009626,0.753925,-0.016737,,,,,,,,,
728,12.133333,-0.091676,1.535474,0.439429,0.009612,0.753925,-0.016739,,,,,,,,,
729,12.150000,-0.088763,1.517471,0.444799,0.009626,0.753908,-0.016742,,,,,,,,,
730,12.166667,-0.086747,1.498477,0.451608,0.009618,0.753924,-0.016730,,,,,,,,,
731,12.183333,-0.083780,1.479296,0.458317,0.009599,0.753916,-0.016743,,,,,,,,,
732,12.200000,-0.080638,1.459402,0.465137,0.009582,0.753914,-0.016730,,,,,,,,,
733,12.216667,-0.077648,1.439169,0.472090,0.009578,0.753921,-0.016724,,,,,,,,,
734,12.233333,-0.074927,1.419065,0.479395,0.009569,0.753919,-0.016735,,,,,,,,,
735,12.250000,-0.072281,1.399530,0.487378,0.009566,0.753900,-0.016736,,,,,,,,,
736,12.266667,-0.069669,1.380781,0.495643,0.009568,0.753902,-0.016740,,,,,,,,,
737,12.283333,-0.066737,1.362690,0.504269,0.009560,0.753914,-0.016730,,,,,,,,,
738,12.300000,-0.064008,1.344764,0.513377,0.009561,0.753908,-0.016742,,,,,,,,,
739,12.316667,-0.061898,1.327132,0.522661,0.009569,0.753898,-0.016729,,,,,,,,,
740,12.333333,-0.060087,1.309730,0.532488,0.009538,0.753920,-0.016720,,,,,,,,,
741,12.350000,-0.058417,1.292560,0.542776,0.009536,0.753913,-0.016721,,,,,,,,,
742,12.366667,-0.056489,1.275217,0.553612,0.009529,0.753913,-0.016722,,,,,,,,,
743,12.383333,-0.054355,1.258180,0.564765,0.007658,0.754975,-0.015852,,,,,,,,,
744,12.400000,-0.052152,1.241366,0.576442,0.009331,0.753717,-0.016842,,,,,,,,,
745,12.416667,-0.049943,1.224469,0.588561,0.009537,0.753915,-0.016728,,,,,,,,,
746,12.433333,-0.048056,1.207353,0.600961,0.009514,0.753905,-0.016729,,,,,,,,,
747,12.450000,-0.046354,1.190054,0.613706,0.009522,0.753910,-0.016710,,,,,,,,,
748,12.466667,-0.044815,1.172378,0.627111,0.009518,0.753904,-0.016721,,,,,,,,,
749,12.483333,-0.043122,1.153164,0.642303,0.007642,0.754977,-0.015853,,,,,,,,,
750,12.500000,-0.042346,1.135349,0.656087,0.009505,0.753912,-0.016718,,,,,,,,,
751,12.516667,-0.042207,1.117380,0.670184,0.009514,0.753915,-0.016726,,,,,,,,,
752,12.533333,-0.042464,1.100362,0.683520,0.007651,0.754993,-0.015848,,,,,,,,,
753,12.550000,-0.041834,1.080467,0.700233,0.009526,0.753918,-0.016731,,,,,,,,,
754,12.566667,-0.041381,1.061953,0.716750,0.009524,0.753911,-0.016722,,,,,,,,,
755,12.583333,-0.040682,1.043719,0.734215,0.009520,0.753919,-0.016726,,,,,,,,,
756,12.600000,-0.040183,1.026364,0.752469,0.009303,0.753711,-0.016830,,,,,,,,,
757,12.616667,-0.040185,1.009378,0.771510,0.009510,0.753910,-0.016728,,,,,,,,,
758,12.633333,-0.040790,0.993661,0.789872,0.009510,0.753925,-0.016722,,,,,,,,,
759,12.650000,-0.041313,0.973984,0.811435,0.007646,0.754973,-0.015849,,,,,,,,,
760,12.666667,-0.043954,0.956495,0.829862,0.009528,0.753932,-0.016717,,,,,,,,,
761,12.683333,-0.047438,0.938458,0.849294,0.009518,0.753928,-0.016717,,,,,,,,,
762,12.700000,-0.052054,0.921499,0.868380,0.009513,0.753909,-0.016715,,,,,,,,,
763,12.716667,-0.056844,0.905789,0.887232,0.009508,0.753905,-0.016721,,,,,,,,,
764,12.733333,-0.062558,0.890129,0.905781,0.009500,0.753897,-0.016729,,,,,,,,,
765,12.750000,-0.069136,0.874470,0.923428,0.007637,0.754988,-0.015846,,,,,,,,,
766,12.766667,-0.076306,0.860132,0.939579,0.007644,0.754982,-0.015840,,,,,,,,,
767,12.783333,-0.083588,0.847118,0.954993,0.009516,0.753920,-0.016728,,,,,,,,,
768,12.800000,-0.090878,0.835428,0.969742,0.009520,0.753917,-0.016725,,,,,,,,,
769,12.816667,-0.097320,0.822727,0.985972,0.007647,0.754988,-0.015850,,,,,,,,,
770,12.833333,-0.104268,0.813219,0.997437,0.009507,0.753900,-0.016729,,,,,,,,,
771,12.850000,-0.111143,0.802001,1.009175,0.009516,0.753904,-0.016722,,,,,,,,,
772,12.866667,-0.117734,0.792485,1.018541,0.009317,0.753710,-0.016829,,,,,,,,,
773,12.883333,-0.123864,0.783801,1.026592,0.009504,0.753914,-0.016731,,,,,,,,,
774,12.900000,-0.129266,0.774337,1.035150,0.007631,0.754998,-0.015849,,,,,,,,,
775,12.916667,-0.134540,0.768231,1.039143,0.007640,0.754978,-0.015844,,,,,,,,,
776,12.933333,-0.138320,0.760881,1.044259,0.007650,0.754977,-0.015844,,,,,,,,,
777,12.950000,-0.142463,0.755665,1.046707,0.009533,0.753911,-0.016729,,,,,,,,,
778,12.966667,-0.145466,0.749148,1.049523,0.009513,0.753905,-0.016725,,,,,,,,,
779,12.983333,-0.148681,0.744608,1.049029,0.009506,0.753915,-0.016718,,,,,,,,,
780,13.000000,-0.150767,0.743860,1.048300,0.009313,0.753707,-0.016832,,,,,,,,,
781,13.016667,-0.152427,0.742591,1.047656,0.007629,0.754990,-0.015844,,,,,,,,,
782,13.033333,-0.153970,0.741769,1.047087,0.009513,0.753912,-0.016729,,,,,,,,,
783,13.050000,-0.155230,0.741122,1.046601,0.007648,0.754978,-0.015846,,,,,,,,,
784,13.066667,-0.156794,0.740354,1.046342,0.009516,0.753907,-0.016718,,,,,,,,,
785,13.083333,-0.157780,0.739237,1.046270,0.009529,0.753905,-0.016717,,,,,,,,,
786,13.100000,-0.157984,0.739628,1.046695,0.009516,0.753906,-0.016718,,,,,,,,,
787,13.116667,-0.157911,0.739683,1.046897,0.009516,0.753917,-0.016715,,,,,,,,,
788,13.133333,-0.157534,0.739506,1.046970,0.009514,0.753906,-0.016707,,,,,,,,,
789,13.150000,-0.156867,0.739172,1.047134,0.007643,0.754978,-0.015846,,,,,,,,,
790,13.166667,-0.156175,0.738698,1.046849,0.007658,0.754969,-0.015845,,,,,,,,,
791,13.183333,-0.155809,0.739427,1.044587,0.009518,0.753904,-0.016727,,,,,,,,,
792,13.200000,-0.154791,0.737971,1.045902,0.009522,0.753914,-0.016728,,,,,,,,,
793,13.216667,-0.154655,0.739223,1.043928,0.009326,0.753723,-0.016837,,,,,,,,,
794,13.233333,-0.154445,0.739192,1.043815,0.009315,0.753706,-0.016840,,,,,,,,,
795,13.250000,-0.154458,0.739193,1.043845,0.009507,0.753902,-0.016716,,,,,,,,,
796,13.266667,-0.154474,0.739187,1.043836,0.009508,0.753916,-0.016705,,,,,,,,,
797,13.283333,-0.154511,0.739178,1.043802,0.009505,0.753918,-0.016721,,,,,,,,,
798,13.300000,-0.154657,0.739210,1.043669,0.009520,0.753909,-0.016720,,,,,,,,,
799,13.316667,-0.154771,0.739199,1.043597,0.009530,0.753908,-0.016722,,,,,,,,,
800,13.333333,-0.154818,0.739169,1.043564,0.009513,0.753919,-0.016722,,,,,,,,,
801,13.350000,-0.155118,0.739264,1.043419,0.007631,0.754983,-0.015844,,,,,,,,,
802,13.366667,-0.155431,0.739458,1.043265,0.009516,0.753908,-0.016712,,,,,,,,,
803,13.383333,-0.155273,0.739053,1.044492,0.009500,0.753912,-0.016705,,,,,,,,,
804,13.400000,-0.155971,0.742829,1.042060,0.009314,0.753711,-0.016830,,,,,,,,,
805,13.416667,-0.156663,0.745635,1.040394,0.007624,0.754992,-0.015842,,,,,,,,,
806,13.433333,-0.158033,0.749171,1.037981,0.009323,0.753726,-0.016836,,,,,,,,,
807,13.450000,-0.158646,0.750289,1.036727,0.007636,0.754983,-0.015856,,,,,,,,,
808,13.466667,-0.159091,0.749916,1.035433,0.007657,0.754969,-0.015843,,,,,,,,,
809,13.483333,-0.159326,0.747813,1.035267,0.007630,0.754981,-0.015839,,,,,,,,,
810,13.500000,-0.159156,0.747312,1.035682,0.007643,0.754973,-0.015836,,,,,,,,,
811,13.516667,-0.159338,0.747606,1.035680,0.009508,0.753897,-0.016713,,,,,,,,,
812,13.533333,-0.159425,0.747827,1.035399,0.009515,0.753918,-0.016699,,,,,,,,,
813,13.550000,-0.159311,0.747508,1.035545,0.009314,0.753735,-0.016821,,,,,,,,,
814,13.566667,-0.159427,0.747708,1.035410,0.009335,0.753704,-0.016842,,,,,,,,,
815,13.583333,-0.159463,0.747670,1.035472,0.009533,0.753918,-0.016724,,,,,,,,,
816,13.600000,-0.159406,0.747621,1.035446,0.009517,0.753910,-0.016717,,,,,,,,,
817,13.616667,-0.159409,0.747631,1.035444,0.009522,0.753916,-0.016704,,,,,,,,,
818,13.633333,-0.159414,0.747614,1.035456,0.009524,0.753921,-0.016715,,,,,,,,,
819,13.650000,-0.159420,0.747609,1.035462,0.009326,0.753739,-0.016909,,,,,,,,,
820,13.666667,-0.159404,0.747632,1.035446,0.008821,0.753996,-0.016192,,,,,,,,,
821,13.683333,-0.159399,0.747624,1.035434,0.008830,0.753977,-0.016194,,,,,,,,,
822,13.700000,-0.159392,0.747624,1.035441,0.008825,0.753988,-0.016198,,,,,,,,,
823,13.716667,-0.159383,0.747631,1.035451,0.008832,0.753979,-0.016197,,,,,,,,,
824,13.733333,-0.159395,0.747623,1.035450,0.008828,0.753973,-0.016191,,,,,,,,,
825,13.750000,-0.159393,0.747633,1.035459,0.008827,0.753984,-0.016193,,,,,,,,,
826,13.766667,-0.159400,0.747671,1.035445,0.008808,0.754000,-0.016196,,,,,,,,,
827,13.783333,-0.159473,0.747729,1.035478,0.009518,0.753950,-0.016882,,,,,,,,,
828,13.800000,-0.159477,0.747739,1.035467,0.009508,0.753902,-0.016721,,,,,,,,,
829,13.816667,-0.159416,0.747669,1.035438,0.007626,0.754995,-0.015860,,,,,,,,,
830,13.833333,-0.159414,0.747664,1.035439,0.009512,0.753928,-0.016713,,,,,,,,,
831,13.850000,-0.159409,0.747685,1.035444,0.009514,0.753905,-0.016726,,,,,,,,,
832,13.866667,-0.159414,0.747676,1.035432,0.007641,0.754974,-0.015839,,,,,,,,,
833,13.883333,-0.159414,0.747671,1.035436,0.009526,0.753927,-0.016722,,,,,,,,,
834,13.900000,-0.159413,0.747673,1.035440,0.009517,0.753913,-0.016725,,,,,,,,,
835,13.916667,-0.159393,0.747684,1.035433,0.009323,0.753718,-0.016845,,,,,,,,,
836,13.933333,-0.159408,0.747663,1.035448,0.009512,0.753917,-0.016728,,,,,,,,,
837,13.950000,-0.159406,0.747668,1.035439,0.009513,0.753917,-0.016731,,,,,,,,,
838,13.966667,-0.159408,0.747674,1.035436,0.009323,0.753704,-0.016831,,,,,,,,,
839,13.983333,-0.159415,0.747680,1.035429,0.009527,0.753915,-0.016718,,,,,,,,,
840,14.000000,-0.159413,0.747679,1.035428,0.009324,0.753734,-0.016825,,,,,,,,,
841,14.016667,-0.159406,0.747661,1.035445,0.009533,0.753907,-0.016721,,,,,,,,,
842,14.033333,-0.159407,0.747677,1.035437,0.009513,0.753917,-0.016723,,,,,,,,,
843,14.050000,-0.159465,0.747752,1.035463,0.007637,0.754985,-0.015852,,,,,,,,,
844,14.066667,-0.159478,0.747746,1.035468,0.009523,0.753914,-0.016728,,,,,,,,,
845,14.083333,-0.159408,0.747681,1.035436,0.009526,0.753921,-0.016716,,,,,,,,,
846,14.100000,-0.159416,0.747677,1.035438,0.009510,0.753913,-0.016728,,,,,,,,,
847,14.116667,-0.159493,0.747739,1.035474,0.009508,0.753899,-0.016718,,,,,,,,,
848,14.133333,-0.159483,0.747753,1.035473,0.009510,0.753918,-0.016722,,,,,,,,,
849,14.150000,-0.159414,0.747665,1.035442,0.009517,0.753906,-0.016713,,,,,,,,,
850,14.166667,-0.159406,0.747667,1.035441,0.009538,0.753921,-0.016724,,,,,,,,,
851,14.183333,-0.159475,0.747747,1.035463,0.009524,0.753913,-0.016725,,,,,,,,,
852,14.200000,-0.159394,0.747676,1.035452,0.009520,0.753916,-0.016737,,,,,,,,,
853,14.216667,-0.159404,0.747688,1.035441,0.009520,0.753919,-0.016727,,,,,,,,,
854,14.233333,-0.159485,0.747738,1.035477,0.007643,0.754976,-0.015845,,,,,,,,,
855,14.250000,-0.159478,0.747757,1.035478,0.009522,0.753914,-0.016719,,,,,,,,,
856,14.266667,-0.159405,0.747686,1.035439,0.009504,0.753913,-0.016730,,,,,,,,,
857,14.283333,-0.159406,0.747667,1.035450,0.009521,0.753911,-0.016733,,,,,,,,,
858,14.300000,-0.159409,0.747678,1.035448,0.009526,0.753921,-0.016714,,,,,,,,,
859,14.316667,-0.159410,0.747680,1.035440,0.009520,0.753926,-0.016720,,,,,,,,,
860,14.333333,-0.159405,0.747665,1.035449,0.009522,0.753904,-0.016732,,,,,,,,,
861,14.350000,-0.159415,0.747682,1.035438,0.009323,0.753721,-0.016837,,,,,,,,,
862,14.366667,-0.159416,0.747676,1.035440,0.009516,0.753914,-0.016719,,,,,,,,,
863,14.383333,-0.159407,0.747666,1.035443,0.009508,0.753920,-0.016720,,,,,,,,,
864,14.400000,-0.159486,0.747737,1.035480,0.009507,0.753907,-0.016716,,,,,,,,,
865,14.416667,-0.159401,0.747677,1.035436,0.009526,0.753922,-0.016720,,,,,,,,,
866,14.433333,-0.159407,0.747672,1.035441,0.009529,0.753919,-0.016717,,,,,,,,,
867,14.450000,-0.159478,0.747749,1.035478,0.007639,0.754984,-0.015840,,,,,,,,,
868,14.466667,-0.159419,0.747673,1.035452,0.009520,0.753917,-0.016726,,,,,,,,,
869,14.483333,-0.159406,0.747672,1.035447,0.009517,0.753920,-0.016716,,,,,,,,,
870,14.500000,-0.159404,0.747664,1.035451,0.009325,0.753707,-0.016832,,,,,,,,,
871,14.516667,-0.159414,0.747668,1.035443,0.007627,0.754992,-0.015845,,,,,,,,,
872,14.533333,-0.159416,0.747676,1.035431,0.007627,0.754992,-0.015848,,,,,,,,,
873,14.550000,-0.159485,0.747725,1.035454,0.007649,0.754972,-0.015859,,,,,,,,,
874,14.566667,-0.159417,0.747672,1.035427,0.009327,0.753715,-0.016847,,,,,,,,,
875,14.583333,-0.159411,0.747666,1.035430,0.009510,0.753905,-0.016745,,,,,,,,,
876,14.600000,-0.159403,0.747659,1.035436,0.009526,0.753895,-0.016740,,,,,,,,,
877,14.616667,-0.159412,0.747683,1.035417,0.009519,0.753921,-0.016732,,,,,,,,,
878,14.633333,-0.159416,0.747664,1.035439,0.009523,0.753914,-0.016723,,,,,,,,,
879,14.650000,-0.159418,0.747666,1.035441,0.009512,0.753914,-0.016718,,,,,,,,,
