47,0.783333,-0.748228,0.714710,-1.321166,-0.053172,0.753692,0.050886,1.261291,0.838865,3.899338,1.382083,0.862246,3.756083,,,,,,,,,
48,0.800000,-0.747908,0.715792,-1.320813,-0.053165,0.753687,0.050885,1.261304,0.838813,3.899359,1.382087,0.862209,3.756111,,,,,,,,,
49,0.816667,-0.747398,0.717801,-1.320434,-0.053184,0.753700,0.050897,1.261302,0.838855,3.899309,1.382088,0.862211,3.756050,,,,,,,,,
50,0.833333,-0.746986,0.719702,-1.319826,-0.053171,0.753685,0.050872,1.261298,0.838853,3.899326,1.382052,0.862219,3.755997,,,,,,,,,
51,0.850000,-0.746686,0.720948,-1.319397,-0.053179,0.753690,0.050893,1.261307,0.838809,3.899370,1.382072,0.862202,3.756115,,,,,,,,,
52,0.866667,-0.746606,0.720971,-1.319239,-0.053167,0.753703,0.050893,1.261295,0.838840,3.899315,1.382035,0.862238,3.756016,,,,,,,,,
53,0.883333,-0.746630,0.720344,-1.318958,-0.053173,0.753698,0.050886,1.261263,0.838856,3.899248,1.382045,0.862241,3.756002,,,,,,,,,
54,0.900000,-0.746513,0.720573,-1.318233,-0.053190,0.753693,0.050891,1.261313,0.838838,3.899349,1.382073,0.862224,3.756012,,,,,,,,,
55,0.916667,-0.746040,0.721428,-1.316958,-0.053168,0.753696,0.050891,1.261309,0.838828,3.899403,1.382113,0.862159,3.756237,,,,,,,,,
56,0.933333,-0.745664,0.722583,-1.315777,-0.053167,0.753697,0.050897,1.261333,0.838813,3.899412,1.382064,0.862233,3.756023,,,,,,,,,
57,0.950000,-0.745192,0.724064,-1.313989,-0.053166,0.753691,0.050892,1.261288,0.838859,3.899334,1.382064,0.862239,3.756111,,,,,,,,,
58,0.966667,-0.744419,0.726243,-1.311395,-0.053174,0.753689,0.050891,1.261329,0.838820,3.899397,1.382093,0.862236,3.756111,,,,,,,,,
59,0.983333,-0.743483,0.727877,-1.308910,-0.053176,0.753695,0.050886,1.261362,0.838732,3.899534,1.382120,0.862187,3.756189,,,,,,,,,
60,1.000000,-0.742770,0.728821,-1.306775,-0.053175,0.753699,0.050887,1.261294,0.838844,3.899305,1.382036,0.862267,3.756008,,,,,,,,,
61,1.016667,-0.741919,0.730032,-1.304277,-0.053173,0.753683,0.050880,1.261267,0.838876,3.899164,1.382095,0.862216,3.756163,,,,,,,,,
62,1.033333,-0.740790,0.732000,-1.301168,-0.053172,0.753701,0.050899,1.261301,0.838836,3.899351,1.382084,0.862223,3.756083,,,,,,,,,
63,1.050000,-0.739872,0.735052,-1.297414,-0.053170,0.753701,0.050895,1.261312,0.838844,3.899374,1.382089,0.862254,3.756077,,,,,,,,,
64,1.066667,-0.738765,0.738319,-1.293144,-0.053170,0.753692,0.050884,1.261319,0.838811,3.899420,1.382043,0.862265,3.755989,,,,,,,,,
65,1.083333,-0.737723,0.741359,-1.288742,-0.053178,0.753699,0.050886,1.261334,0.838820,3.899378,1.382146,0.862188,3.756256,,,,,,,,,
66,1.100000,-0.736665,0.745871,-1.284088,-0.053173,0.753687,0.050885,1.261257,0.838855,3.899307,1.382064,0.862194,3.756113,,,,,,,,,
67,1.116667,-0.735836,0.752914,-1.278894,-0.053180,0.753702,0.050886,1.261230,0.838907,3.899181,1.382048,0.862265,3.755972,,,,,,,,,
68,1.133333,-0.735317,0.759554,-1.273511,-0.053175,0.753681,0.050881,1.261317,0.838779,3.899412,1.382040,0.862247,3.755985,,,,,,,,,
69,1.150000,-0.735074,0.764316,-1.268551,-0.053181,0.753704,0.050891,1.261272,0.838882,3.899248,1.382117,0.862170,3.756214,,,,,,,,,
70,1.166667,-0.735275,0.768910,-1.263724,-0.053168,0.753680,0.050883,1.261273,0.838837,3.899303,1.382074,0.862211,3.756073,,,,,,,,,
71,1.183333,-0.735397,0.773954,-1.258086,-0.053172,0.753697,0.050889,1.261331,0.838778,3.899414,1.382075,0.862197,3.756115,,,,,,,,,
72,1.200000,-0.735325,0.778931,-1.252148,-0.053165,0.753695,0.050884,1.261249,0.838837,3.899256,1.382091,0.862188,3.756123,,,,,,,,,
73,1.216667,-0.735426,0.784006,-1.245857,-0.053177,0.753695,0.050888,1.261285,0.838854,3.899342,1.382023,0.862234,3.756006,,,,,,,,,
74,1.233333,-0.735694,0.789134,-1.239484,-0.053187,0.753689,0.050892,1.261286,0.838800,3.899334,1.382093,0.862189,3.756121,,,,,,,,,
75,1.250000,-0.736068,0.794302,-1.232829,-0.053182,0.753702,0.050889,1.261297,0.838828,3.899349,1.382092,0.862213,3.756071,,,,,,,,,
76,1.266667,-0.736374,0.798751,-1.226039,-0.053179,0.753703,0.050880,1.261299,0.838813,3.899334,1.381991,0.862262,3.755928,,,,,,,,,
77,1.283333,-0.736775,0.801849,-1.220024,-0.053171,0.753690,0.050883,1.261341,0.838756,3.899509,1.382091,0.862211,3.756104,,,,,,,,,
78,1.300000,-0.737664,0.802979,-1.214967,-0.053164,0.753688,0.050892,1.261304,0.838807,3.899324,1.382106,0.862176,3.756102,,,,,,,,,
79,1.316667,-0.738689,0.804376,-1.209378,-0.053176,0.753686,0.050890,1.261250,0.838878,3.899221,1.382081,0.862208,3.756151,,,,,,,,,
80,1.333333,-0.739365,0.806802,-1.203090,-0.053174,0.753695,0.050877,1.261292,0.838825,3.899364,1.382046,0.862240,3.755991,,,,,,,,,
81,1.350000,-0.740011,0.810784,-1.196416,-0.053156,0.753700,0.050893,1.261263,0.838835,3.899279,1.381988,0.862296,3.755880,,,,,,,,,
82,1.366667,-0.740804,0.815774,-1.190072,-0.053187,0.753707,0.050892,1.261333,0.838831,3.899401,1.382081,0.862236,3.756111,,,,,,,,,
83,1.383333,-0.741190,0.821023,-1.183157,-0.053170,0.753691,0.050894,1.261287,0.838851,3.899303,1.382072,0.862242,3.756044,,,,,,,,,
84,1.400000,-0.741585,0.825976,-1.176058,-0.053164,0.753707,0.050901,1.261279,0.838842,3.899309,1.382151,0.862147,3.756285,,,,,,,,,
85,1.416667,-0.742294,0.830536,-1.169348,-0.053167,0.753701,0.050882,1.261341,0.838805,3.899418,1.382078,0.862223,3.756067,,,,,,,,,
86,1.433333,-0.743050,0.834707,-1.162596,-0.053169,0.753697,0.050886,1.261279,0.838826,3.899313,1.382107,0.862190,3.756147,,,,,,,,,
87,1.450000,-0.743593,0.838957,-1.155459,-0.053172,0.753700,0.050888,1.261278,0.838813,3.899311,1.382021,0.862249,3.756008,,,,,,,,,
88,1.466667,-0.743715,0.844112,-1.147317,-0.053167,0.753696,0.050896,1.261327,0.838803,3.899380,1.382090,0.862196,3.756107,,,,,,,,,
89,1.483333,-0.743779,0.850365,-1.138896,-0.053178,0.753705,0.050876,1.261333,0.838801,3.899414,1.382092,0.862198,3.756098,,,,,,,,,
90,1.500000,-0.744065,0.856819,-1.130697,-0.053167,0.753683,0.050887,1.261292,0.838798,3.899389,1.382010,0.862307,3.755869,,,,,,,,,
91,1.516667,-0.744350,0.862552,-1.122488,-0.053181,0.753714,0.050892,1.261309,0.838809,3.899361,1.382152,0.862168,3.756241,,,,,,,,,
92,1.533333,-0.744635,0.867142,-1.114084,-0.053173,0.753679,0.050877,1.261290,0.838865,3.899269,1.382092,0.862222,3.756092,,,,,,,,,
93,1.550000,-0.744312,0.871017,-1.104139,-0.053180,0.753705,0.050888,1.261264,0.838878,3.899225,1.382009,0.862265,3.755974,,,,,,,,,
94,1.566667,-0.742883,0.875000,-1.092145,-0.053177,0.753695,0.050889,1.261300,0.838811,3.899353,1.382082,0.862228,3.756081,,,,,,,,,
95,1.583333,-0.740974,0.880016,-1.078183,-0.053172,0.753690,0.050889,1.261256,0.838865,3.899263,1.382051,0.862267,3.755983,,,,,,,,,
96,1.600000,-0.739097,0.885436,-1.063833,-0.053175,0.753688,0.050889,1.261286,0.838842,3.899311,1.382012,0.862291,3.755928,,,,,,,,,
97,1.616667,-0.738142,0.890837,-1.050294,-0.053180,0.753684,0.050875,1.261290,0.838850,3.899298,1.382098,0.862168,3.756151,,,,,,,,,
98,1.633333,-0.737991,0.895090,-1.038568,-0.053167,0.753687,0.050880,1.261279,0.838885,3.899258,1.382122,0.862154,3.756184,,,,,,,,,
99,1.650000,-0.738420,0.898679,-1.028353,-0.053178,0.753694,0.050879,1.261371,0.838778,3.899490,1.382112,0.862149,3.756157,,,,,,,,,
100,1.666667,-0.739460,0.903233,-1.018818,-0.053186,0.753696,0.050884,1.261285,0.838869,3.899244,1.382052,0.862283,3.756021,,,,,,,,,
101,1.683333,-0.740496,0.910014,-1.008526,-0.053165,0.753707,0.050887,1.261262,0.838875,3.899227,1.382071,0.862219,3.756083,,,,,,,,,
102,1.700000,-0.741766,0.917639,-0.996868,-0.053173,0.753702,0.050880,1.261262,0.838861,3.899273,1.382041,0.862236,3.755997,,,,,,,,,
103,1.716667,-0.742984,0.925194,-0.984643,-0.053171,0.753700,0.050885,1.261289,0.838877,3.899282,1.382102,0.862193,3.756109,,,,,,,,,
104,1.733333,-0.744460,0.932438,-0.971846,-0.053178,0.753690,0.050895,1.261277,0.838877,3.899260,1.382070,0.862217,3.756018,,,,,,,,,
105,1.750000,-0.746003,0.938680,-0.959604,-0.053175,0.753681,0.050882,1.261317,0.838841,3.899336,1.382054,0.862225,3.756020,,,,,,,,,
106,1.766667,-0.747401,0.943891,-0.947375,-0.053178,0.753707,0.050897,1.261233,0.838862,3.899240,1.382027,0.862249,3.755932,,,,,,,,,
107,1.783333,-0.749034,0.948102,-0.936354,-0.053165,0.753693,0.050884,1.261318,0.838814,3.899340,1.382080,0.862184,3.756168,,,,,,,,,
108,1.800000,-0.751005,0.952177,-0.926018,-0.053178,0.753688,0.050884,1.261259,0.838878,3.899149,1.382032,0.862290,3.755968,,,,,,,,,
109,1.816667,-0.752882,0.956030,-0.915359,-0.053183,0.753694,0.050889,1.261360,0.838781,3.899483,1.382055,0.862246,3.755957,,,,,,,,,
110,1.833333,-0.754341,0.959473,-0.903674,-0.053163,0.753692,0.050883,1.261279,0.838865,3.899225,1.382047,0.862227,3.756023,,,,,,,,,
111,1.850000,-0.755636,0.961631,-0.891486,-0.053163,0.753693,0.050892,1.261294,0.838853,3.899294,1.382059,0.862228,3.756048,,,,,,,,,
112,1.866667,-0.756372,0.962325,-0.879136,-0.053157,0.753689,0.050887,1.261294,0.838849,3.899298,1.382055,0.862213,3.756037,,,,,,,,,
113,1.883333,-0.757233,0.962014,-0.866376,-0.053168,0.753698,0.050891,1.261307,0.838847,3.899418,1.382068,0.862226,3.756058,,,,,,,,,
114,1.900000,-0.757711,0.960761,-0.852964,-0.053172,0.753703,0.050882,1.261306,0.838825,3.899342,1.382163,0.862132,3.756229,,,,,,,,,
115,1.916667,-0.758272,0.959291,-0.839444,-0.053186,0.753703,0.050880,1.261276,0.838841,3.899323,1.382067,0.862206,3.756086,,,,,,,,,
116,1.933333,-0.759223,0.959540,-0.825201,-0.053177,0.753688,0.050877,1.261215,0.838872,3.899263,1.382081,0.862230,3.756098,,,,,,,,,
117,1.950000,-0.760400,0.960867,-0.811371,-0.053174,0.753695,0.050882,1.261299,0.838830,3.899342,1.382067,0.862219,3.756069,,,,,,,,,
118,1.966667,-0.762282,0.963962,-0.798428,-0.053180,0.753701,0.050898,1.261227,0.838899,3.899118,1.382086,0.862216,3.756119,,,,,,,,,
119,1.983333,-0.764382,0.967552,-0.786166,-0.053169,0.753702,0.050889,1.261313,0.838805,3.899368,1.382102,0.862204,3.756145,,,,,,,,,
120,2.000000,-0.766390,0.970685,-0.774180,-0.053168,0.753684,0.050878,1.261282,0.838820,3.899340,1.382035,0.862234,3.756014,,,,,,,,,
121,2.016667,-0.768426,0.973388,-0.762392,-0.053181,0.753693,0.050893,1.261332,0.838809,3.899424,1.382041,0.862225,3.755993,,,,,,,,,
122,2.033333,-0.770269,0.976027,-0.749916,-0.053177,0.753697,0.050877,1.261278,0.838864,3.899269,1.382123,0.862176,3.756222,,,,,,,,,
123,2.050000,-0.772276,0.978375,-0.737978,-0.053177,0.753695,0.050879,1.261302,0.838826,3.899303,1.382052,0.862235,3.756048,,,,,,,,,
124,2.066667,-0.774114,0.980926,-0.726032,-0.053168,0.753708,0.050892,1.261272,0.838862,3.899242,1.382086,0.862209,3.756067,,,,,,,,,
125,2.083333,-0.776105,0.983436,-0.714675,-0.053176,0.753685,0.050878,1.261285,0.838847,3.899281,1.382014,0.862273,3.755959,,,,,,,,,
126,2.100000,-0.777973,0.985232,-0.704163,-0.053168,0.753698,0.050881,1.261271,0.838873,3.899218,1.382077,0.862199,3.756096,,,,,,,,,
127,2.116667,-0.779747,0.985238,-0.695483,-0.053168,0.753703,0.050889,1.261304,0.838822,3.899334,1.382081,0.862172,3.756132,,,,,,,,,
128,2.133333,-0.781989,0.985140,-0.687136,-0.053165,0.753691,0.050884,1.261320,0.838828,3.899406,1.382146,0.862164,3.756187,,,,,,,,,
129,2.150000,-0.784014,0.986445,-0.677359,-0.053179,0.753691,0.050880,1.261289,0.838854,3.899279,1.382077,0.862223,3.756123,,,,,,,,,
130,2.166667,-0.786032,0.988193,-0.667102,-0.053171,0.753687,0.050870,1.261303,0.838867,3.899345,1.382088,0.862222,3.756128,,,,,,,,,
131,2.183333,-0.788245,0.990227,-0.657367,-0.053162,0.753685,0.050882,1.261276,0.838830,3.899345,1.382034,0.862279,3.755999,,,,,,,,,
132,2.200000,-0.790627,0.992592,-0.648178,-0.053179,0.753698,0.050900,1.261215,0.838902,3.899128,1.382041,0.862229,3.756060,,,,,,,,,
133,2.216667,-0.793195,0.994451,-0.639730,-0.053174,0.753683,0.050885,1.261303,0.838840,3.899334,1.382084,0.862229,3.756077,,,,,,,,,
134,2.233333,-0.795918,0.995351,-0.632072,-0.053173,0.753693,0.050892,1.261269,0.838844,3.899284,1.382107,0.862181,3.756182,,,,,,,,,
135,2.250000,-0.798681,0.995727,-0.624184,-0.053175,0.753694,0.050894,1.261312,0.838802,3.899431,1.382139,0.862177,3.756199,,,,,,,,,
136,2.266667,-0.801225,0.996494,-0.615118,-0.053163,0.753697,0.050907,1.261257,0.838860,3.899263,1.382098,0.862181,3.756174,,,,,,,,,
137,2.283333,-0.804030,0.998510,-0.604733,-0.053169,0.753709,0.050894,1.261271,0.838884,3.899242,1.382079,0.862239,3.756046,,,,,,,,,
138,2.300000,-0.806682,1.001301,-0.594188,-0.053162,0.753687,0.050881,1.261262,0.838888,3.899218,1.382015,0.862271,3.755951,,,,,,,,,
139,2.316667,-0.809456,1.004677,-0.583559,-0.053168,0.753692,0.050888,1.261328,0.838792,3.899408,1.382069,0.862214,3.756027,,,,,,,,,
140,2.333333,-0.812178,1.008680,-0.572437,-0.053172,0.753690,0.050884,1.261283,0.838853,3.899229,1.382086,0.862196,3.756115,,,,,,,,,
141,2.350000,-0.814604,1.013454,-0.560474,-0.053183,0.753696,0.050887,1.261292,0.838831,3.899343,1.382045,0.862226,3.756037,,,,,,,,,
142,2.366667,-0.816962,1.018332,-0.547594,-0.053171,0.753693,0.050892,1.261279,0.838852,3.899279,1.382094,0.862173,3.756147,,,,,,,,,
143,2.383333,-0.818916,1.022736,-0.534312,-0.053174,0.753689,0.050885,1.261281,0.838840,3.899254,1.382065,0.862258,3.755993,,,,,,,,,
144,2.400000,-0.820632,1.025802,-0.521389,-0.053180,0.753688,0.050884,1.261295,0.838805,3.899336,1.382036,0.862241,3.756010,,,,,,,,,
145,2.416667,-0.822239,1.028073,-0.508365,-0.053176,0.753705,0.050890,1.261279,0.838843,3.899286,1.382068,0.862250,3.756004,,,,,,,,,
146,2.433333,-0.823524,1.030337,-0.494056,-0.053169,0.753707,0.050892,1.261322,0.838802,3.899427,1.382065,0.862241,3.756086,,,,,,,,,
147,2.450000,-0.824820,1.033278,-0.478564,-0.053176,0.753707,0.050892,1.261302,0.838824,3.899336,1.382089,0.862180,3.756184,,,,,,,,,
148,2.466667,-0.826115,1.036887,-0.463133,-0.053173,0.753698,0.050891,1.261292,0.838811,3.899302,1.382012,0.862252,3.755945,,,,,,,,,
149,2.483333,-0.827342,1.040908,-0.448449,-0.053172,0.753702,0.050887,1.261305,0.838840,3.899395,1.382073,0.862217,3.756071,,,,,,,,,
150,2.500000,-0.828542,1.045137,-0.435211,-0.053183,0.753704,0.050889,1.261273,0.838844,3.899323,1.382003,0.862269,3.755943,,,,,,,,,
151,2.516667,-0.829661,1.048821,-0.422700,-0.053181,0.753695,0.050881,1.261361,0.838807,3.899393,1.382089,0.862212,3.756098,,,,,,,,,
152,2.533333,-0.830661,1.052502,-0.409665,-0.053165,0.753687,0.050884,1.261305,0.838850,3.899334,1.382037,0.862215,3.756035,,,,,,,,,
153,2.550000,-0.831553,1.056011,-0.395574,-0.053176,0.753708,0.050898,1.261234,0.838894,3.899195,1.382108,0.862195,3.756178,,,,,,,,,
154,2.566667,-0.832197,1.059211,-0.380579,-0.053173,0.753695,0.050881,1.261374,0.838778,3.899500,1.382081,0.862238,3.756058,,,,,,,,,
155,2.583333,-0.832768,1.061570,-0.365389,-0.053178,0.753694,0.050884,1.261306,0.838831,3.899298,1.382030,0.862234,3.756039,,,,,,,,,
156,2.600000,-0.833117,1.063639,-0.350163,-0.053173,0.753697,0.050890,1.261272,0.838842,3.899300,1.382031,0.862259,3.755981,,,,,,,,,
157,2.616667,-0.833309,1.065388,-0.335216,-0.053181,0.753697,0.050887,1.261311,0.838846,3.899343,1.382053,0.862230,3.756039,,,,,,,,,
158,2.633333,-0.833320,1.067483,-0.320713,-0.053184,0.753693,0.050878,1.261288,0.838839,3.899343,1.382044,0.862259,3.756027,,,,,,,,,
159,2.650000,-0.833220,1.069521,-0.306327,-0.053162,0.753692,0.050888,1.261301,0.838807,3.899382,1.382081,0.862206,3.756075,,,,,,,,,
160,2.666667,-0.832896,1.070876,-0.291819,-0.053176,0.753695,0.050891,1.261285,0.838828,3.899328,1.382083,0.862196,3.756104,,,,,,,,,
161,2.683333,-0.832414,1.071557,-0.277366,-0.053174,0.753684,0.050886,1.261334,0.838777,3.899397,1.382038,0.862233,3.755993,,,,,,,,,
162,2.700000,-0.831839,1.071959,-0.262602,-0.053190,0.753695,0.050890,1.261316,0.838783,3.899429,1.382104,0.862183,3.756124,,,,,,,,,
163,2.716667,-0.831108,1.072511,-0.247586,-0.053181,0.753681,0.050891,1.261296,0.838832,3.899345,1.382013,0.862247,3.755884,,,,,,,,,
164,2.733333,-0.830156,1.072670,-0.232540,-0.053179,0.753708,0.050892,1.261316,0.838803,3.899395,1.382060,0.862201,3.756069,,,,,,,,,
165,2.750000,-0.828917,1.072225,-0.218208,-0.053173,0.753700,0.050897,1.261209,0.838887,3.899153,1.382142,0.862154,3.756254,,,,,,,,,
166,2.766667,-0.827568,1.071542,-0.204630,-0.053179,0.753694,0.050891,1.261265,0.838877,3.899254,1.382099,0.862150,3.756201,,,,,,,,,
167,2.783333,-0.826226,1.070657,-0.190916,-0.053177,0.753697,0.050888,1.261275,0.838842,3.899292,1.382142,0.862151,3.756224,,,,,,,,,
168,2.800000,-0.825141,1.069759,-0.176648,-0.053171,0.753693,0.050893,1.261248,0.838854,3.899323,1.382068,0.862237,3.756027,,,,,,,,,
169,2.816667,-0.823924,1.069573,-0.163375,-0.053178,0.753690,0.050878,1.261344,0.838824,3.899420,1.382066,0.862236,3.756086,,,,,,,,,
170,2.833333,-0.822581,1.070410,-0.151480,-0.053170,0.753714,0.050893,1.261276,0.838842,3.899260,1.382149,0.862133,3.756279,,,,,,,,,
171,2.850000,-0.821102,1.071410,-0.140166,-0.053167,0.753693,0.050879,1.261297,0.838850,3.899319,1.382053,0.862227,3.756050,,,,,,,,,
172,2.866667,-0.819811,1.072498,-0.129102,-0.053179,0.753693,0.050877,1.261325,0.838784,3.899406,1.382128,0.862186,3.756174,,,,,,,,,
173,2.883333,-0.818399,1.073015,-0.118478,-0.053172,0.753682,0.050885,1.261294,0.838844,3.899397,1.382054,0.862267,3.755962,,,,,,,,,
174,2.900000,-0.817000,1.072751,-0.108581,-0.053172,0.753700,0.050894,1.261207,0.838929,3.899103,1.382025,0.862260,3.755993,,,,,,,,,
175,2.916667,-0.815640,1.072334,-0.099660,-0.053182,0.753698,0.050895,1.261314,0.838803,3.899378,1.382090,0.862196,3.756124,,,,,,,,,
176,2.933333,-0.814001,1.071607,-0.091702,-0.053176,0.753695,0.050891,1.261251,0.838841,3.899239,1.382073,0.862237,3.756050,,,,,,,,,
